sample_region_canton_25ppc_600_size_seed_1415.pkl,1415,598,600,25ppc,600,-0.056076477992232476
sample_region_canton_25ppc_600_size_seed_42.pkl,42,586,600,25ppc,600,-0.5904692460934555
sample_region_canton_25ppc_600_size_seed_456.pkl,456,596,600,25ppc,600,-0.05556176958038961
sample_region_canton_25ppc_600_size_seed_5678.pkl,5678,592,600,25ppc,600,-0.06621463673495143
sample_region_canton_25ppc_1000_size_seed_1.pkl,1,984,1000,25ppc,1000,-0.025960604052337022
sample_region_canton_25ppc_1000_size_seed_1213.pkl,1213,987,1000,25ppc,1000,0.02302839836552195
sample_region_canton_25ppc_1000_size_seed_123.pkl,123,985,1000,25ppc,1000,0.028958500218894123
sample_region_canton_25ppc_1000_size_seed_1234.pkl,1234,963,1000,25ppc,1000,-0.18484524729705032
sample_region_canton_25ppc_1000_size_seed_1415.pkl,1415,988,1000,25ppc,1000,0.007690981736619196
sample_region_canton_25ppc_1000_size_seed_42.pkl,42,973,1000,25ppc,1000,-0.0013602724353676265
sample_region_canton_25ppc_1000_size_seed_456.pkl,456,992,1000,25ppc,1000,0.009693363716257286
sample_region_canton_25ppc_1000_size_seed_5678.pkl,5678,978,1000,25ppc,1000,-0.05491608731234443
sample_region_canton_25ppc_1000_size_seed_789.pkl,789,990,1000,25ppc,1000,-0.03518201845378921
sample_region_canton_25ppc_1000_size_seed_9101.pkl,9101,997,1000,25ppc,1000,-0.020022556963555704
sample_region_canton_25ppc_1100_size_seed_1.pkl,1,1076,1100,25ppc,1100,-0.026502791016368876
sample_region_canton_25ppc_1100_size_seed_1213.pkl,1213,1082,1100,25ppc,1100,0.024310964678124547
sample_region_canton_25ppc_1100_size_seed_123.pkl,123,1083,1100,25ppc,1100,0.03256434045963563
sample_region_canton_25ppc_1100_size_seed_1234.pkl,1234,1074,1100,25ppc,1100,-0.15709119786518233
sample_region_canton_25ppc_1100_size_seed_1415.pkl,1415,1056,1100,25ppc,1100,-0.00391898497724763
sample_region_canton_25ppc_1100_size_seed_42.pkl,42,1093,1100,25ppc,1100,0.010710137062405423
sample_region_canton_25ppc_1100_size_seed_456.pkl,456,1089,1100,25ppc,1100,0.01834979998311137
sample_region_canton_25ppc_1100_size_seed_5678.pkl,5678,1078,1100,25ppc,1100,-0.05512120413682653
sample_region_canton_25ppc_1100_size_seed_789.pkl,789,1087,1100,25ppc,1100,-0.012970249267213907
sample_region_canton_25ppc_1100_size_seed_9101.pkl,9101,1072,1100,25ppc,1100,-0.027797776164502297
sample_region_canton_25ppc_1200_size_seed_1.pkl,1,1189,1200,25ppc,1200,-0.014582993437383562
sample_region_canton_25ppc_1200_size_seed_1213.pkl,1213,1180,1200,25ppc,1200,0.027295944578746067
sample_region_canton_25ppc_1200_size_seed_123.pkl,123,1176,1200,25ppc,1200,0.027840537387946562
sample_region_canton_25ppc_1200_size_seed_1234.pkl,1234,1166,1200,25ppc,1200,-0.15176898729357702
sample_region_canton_25ppc_1200_size_seed_1415.pkl,1415,1170,1200,25ppc,1200,-0.010990591383011727
sample_region_canton_25ppc_1200_size_seed_42.pkl,42,1168,1200,25ppc,1200,0.009795814894761445
sample_region_canton_25ppc_1200_size_seed_456.pkl,456,1164,1200,25ppc,1200,0.01878160521404837
sample_region_canton_25ppc_1200_size_seed_5678.pkl,5678,1167,1200,25ppc,1200,-0.03361248005674078
sample_region_canton_25ppc_1200_size_seed_789.pkl,789,1153,1200,25ppc,1200,-0.013820187028821262
sample_region_canton_25ppc_1200_size_seed_9101.pkl,9101,1172,1200,25ppc,1200,-0.01240827094688779
sample_region_canton_25ppc_1300_size_seed_1.pkl,1,1262,1300,25ppc,1300,-0.011091444012589546
sample_region_canton_25ppc_1300_size_seed_1213.pkl,1213,1274,1300,25ppc,1300,0.016645262981475062
sample_region_canton_25ppc_1300_size_seed_123.pkl,123,1270,1300,25ppc,1300,0.0339379562518527
sample_region_canton_25ppc_1300_size_seed_1234.pkl,1234,1291,1300,25ppc,1300,0.023743643467852293
sample_region_canton_25ppc_1300_size_seed_1415.pkl,1415,1290,1300,25ppc,1300,0.024180814143247242
sample_region_canton_25ppc_1300_size_seed_42.pkl,42,1281,1300,25ppc,1300,0.004342059603457016
sample_region_canton_25ppc_1300_size_seed_456.pkl,456,1274,1300,25ppc,1300,-0.008185485721893482
sample_region_canton_25ppc_1300_size_seed_5678.pkl,5678,1288,1300,25ppc,1300,-0.01906488237903048
sample_region_canton_25ppc_1300_size_seed_789.pkl,789,1278,1300,25ppc,1300,-0.003923289697490562
sample_region_canton_25ppc_1300_size_seed_9101.pkl,9101,1256,1300,25ppc,1300,0.006635651045766133
sample_region_canton_25ppc_1400_size_seed_1.pkl,1,1393,1400,25ppc,1400,-0.0011466737394023596
sample_region_canton_25ppc_1400_size_seed_1213.pkl,1213,1386,1400,25ppc,1400,0.014570139082076161
sample_region_canton_25ppc_1400_size_seed_123.pkl,123,1370,1400,25ppc,1400,0.029330281595023044
sample_region_canton_25ppc_1400_size_seed_1234.pkl,1234,1384,1400,25ppc,1400,0.008348529148704098
sample_region_canton_25ppc_1400_size_seed_1415.pkl,1415,1373,1400,25ppc,1400,0.029544530067314834
sample_region_canton_25ppc_1400_size_seed_42.pkl,42,1354,1400,25ppc,1400,-0.008774599301594188
sample_region_canton_25ppc_1400_size_seed_456.pkl,456,1374,1400,25ppc,1400,-0.006310764047770201
sample_region_canton_25ppc_1400_size_seed_5678.pkl,5678,1363,1400,25ppc,1400,-0.015948446863226273
sample_region_canton_25ppc_1400_size_seed_789.pkl,789,1378,1400,25ppc,1400,-0.04379724812623853
sample_region_canton_25ppc_1400_size_seed_9101.pkl,9101,1371,1400,25ppc,1400,-0.005128024036459733
sample_region_canton_25ppc_1500_size_seed_1.pkl,1,1468,1500,25ppc,1500,-0.014303621371328568
sample_region_canton_25ppc_1500_size_seed_1213.pkl,1213,1489,1500,25ppc,1500,0.01374308927586021
sample_region_canton_25ppc_1500_size_seed_123.pkl,123,1470,1500,25ppc,1500,0.03222790915230944
sample_region_canton_25ppc_1500_size_seed_1234.pkl,1234,1466,1500,25ppc,1500,-0.0017679104414105584
sample_region_canton_25ppc_1500_size_seed_1415.pkl,1415,1483,1500,25ppc,1500,0.030396691905292816
sample_region_canton_25ppc_1500_size_seed_42.pkl,42,1479,1500,25ppc,1500,-0.014532764441093526
sample_region_canton_25ppc_1500_size_seed_456.pkl,456,1484,1500,25ppc,1500,0.019232663065494426
sample_region_canton_25ppc_1500_size_seed_5678.pkl,5678,1488,1500,25ppc,1500,-0.17966215791985118
sample_region_canton_25ppc_1500_size_seed_789.pkl,789,1478,1500,25ppc,1500,-0.026349605233848106
sample_region_canton_25ppc_1500_size_seed_9101.pkl,9101,1470,1500,25ppc,1500,0.002162905030793305
sample_region_canton_25ppc_1600_size_seed_1.pkl,1,1593,1600,25ppc,1600,-0.006502488916038329
sample_region_canton_25ppc_1600_size_seed_1213.pkl,1213,1566,1600,25ppc,1600,0.00521439360514675
sample_region_canton_25ppc_1600_size_seed_123.pkl,123,1594,1600,25ppc,1600,0.036304273186348324
sample_region_canton_25ppc_1600_size_seed_1234.pkl,1234,1566,1600,25ppc,1600,-0.027980581355605993
sample_region_canton_25ppc_1600_size_seed_1415.pkl,1415,1590,1600,25ppc,1600,0.034406627820413704
sample_region_canton_25ppc_1600_size_seed_42.pkl,42,1579,1600,25ppc,1600,0.002968191505982709
sample_region_canton_25ppc_1600_size_seed_456.pkl,456,1570,1600,25ppc,1600,0.009893930713343213
sample_region_canton_25ppc_1600_size_seed_5678.pkl,5678,1563,1600,25ppc,1600,0.008803456981302471
sample_region_canton_25ppc_1600_size_seed_789.pkl,789,1580,1600,25ppc,1600,-0.040683113242811375
sample_region_canton_25ppc_1600_size_seed_9101.pkl,9101,1593,1600,25ppc,1600,-0.00044415214382564905
sample_region_canton_25ppc_1700_size_seed_1.pkl,1,1672,1700,25ppc,1700,-0.11312248521319979
sample_region_canton_25ppc_1700_size_seed_1213.pkl,1213,1691,1700,25ppc,1700,0.012955141074370125
sample_region_canton_25ppc_1700_size_seed_123.pkl,123,1676,1700,25ppc,1700,0.03464615385799019
sample_region_canton_25ppc_1700_size_seed_1234.pkl,1234,1688,1700,25ppc,1700,-0.04872657527821511
sample_region_canton_25ppc_1700_size_seed_1415.pkl,1415,1686,1700,25ppc,1700,0.04586294224572718
sample_region_canton_25ppc_1700_size_seed_42.pkl,42,1675,1700,25ppc,1700,-0.0003727382890916786
sample_region_canton_25ppc_1700_size_seed_456.pkl,456,1670,1700,25ppc,1700,0.024635690683986855
sample_region_canton_25ppc_1700_size_seed_5678.pkl,5678,1678,1700,25ppc,1700,-0.15519988638615878
sample_region_canton_25ppc_1700_size_seed_789.pkl,789,1679,1700,25ppc,1700,-0.0674637560531981
sample_region_canton_25ppc_1700_size_seed_9101.pkl,9101,1668,1700,25ppc,1700,-0.0059112293259970805
sample_region_canton_25ppc_1800_size_seed_1.pkl,1,1794,1800,25ppc,1800,-0.12479751215425083
sample_region_canton_25ppc_1800_size_seed_1213.pkl,1213,1765,1800,25ppc,1800,0.004190927480140494
sample_region_canton_25ppc_1800_size_seed_123.pkl,123,1775,1800,25ppc,1800,0.0144715525743907
sample_region_canton_25ppc_1800_size_seed_1234.pkl,1234,1786,1800,25ppc,1800,-0.037536089660333616
sample_region_canton_25ppc_1800_size_seed_1415.pkl,1415,1761,1800,25ppc,1800,0.04640335349355862
sample_region_canton_25ppc_1800_size_seed_42.pkl,42,1780,1800,25ppc,1800,0.004754472102362239
sample_region_canton_25ppc_1800_size_seed_456.pkl,456,1793,1800,25ppc,1800,0.01632480101419509
sample_region_canton_25ppc_1800_size_seed_5678.pkl,5678,1778,1800,25ppc,1800,-0.0069865033023743806
sample_region_canton_25ppc_1800_size_seed_789.pkl,789,1768,1800,25ppc,1800,-0.09904624188441691
sample_region_canton_25ppc_1800_size_seed_9101.pkl,9101,1786,1800,25ppc,1800,2.5135806647424985e-05
sample_region_canton_25ppc_1900_size_seed_1.pkl,1,1883,1900,25ppc,1900,-0.003058595207499737
sample_region_canton_25ppc_1900_size_seed_1213.pkl,1213,1891,1900,25ppc,1900,0.011592911568630293
sample_region_canton_25ppc_1900_size_seed_123.pkl,123,1887,1900,25ppc,1900,0.029585682721480544
sample_region_canton_25ppc_1900_size_seed_1234.pkl,1234,1868,1900,25ppc,1900,-0.01892658001855474
sample_region_canton_25ppc_1900_size_seed_1415.pkl,1415,1891,1900,25ppc,1900,0.04705481694953695
sample_region_canton_25ppc_1900_size_seed_42.pkl,42,1874,1900,25ppc,1900,0.0024618772825393265
sample_region_canton_25ppc_1900_size_seed_456.pkl,456,1875,1900,25ppc,1900,0.020303034999544556
sample_region_canton_25ppc_1900_size_seed_5678.pkl,5678,1882,1900,25ppc,1900,-0.0022090924325386396
sample_region_canton_25ppc_1900_size_seed_789.pkl,789,1893,1900,25ppc,1900,-0.00039402959301226836
sample_region_canton_25ppc_1900_size_seed_9101.pkl,9101,1873,1900,25ppc,1900,-0.0022235414990821045
sample_region_canton_25ppc_500_size_seed_1.pkl,1,498,500,25ppc,500,-0.06037954197926232
sample_region_canton_25ppc_500_size_seed_1213.pkl,1213,498,500,25ppc,500,-0.025840947024168726
sample_region_canton_25ppc_500_size_seed_123.pkl,123,488,500,25ppc,500,-0.05519793360684533
sample_region_canton_25ppc_500_size_seed_1234.pkl,1234,471,500,25ppc,500,-0.15739748266511056
sample_region_canton_25ppc_500_size_seed_1415.pkl,1415,500,500,25ppc,500,-0.1523333400758078
sample_region_canton_25ppc_500_size_seed_42.pkl,42,474,500,25ppc,500,-0.7203183350261899
sample_region_canton_25ppc_500_size_seed_456.pkl,456,464,500,25ppc,500,-0.022118608826401376
sample_region_canton_25ppc_500_size_seed_5678.pkl,5678,491,500,25ppc,500,-0.07107401075767283
sample_region_canton_25ppc_500_size_seed_789.pkl,789,500,500,25ppc,500,-0.07254059398082258
sample_region_canton_25ppc_500_size_seed_9101.pkl,9101,500,500,25ppc,500,-0.0504909163559375
sample_region_canton_25ppc_600_size_seed_1.pkl,1,573,600,25ppc,600,-0.034464972325952026
sample_region_canton_25ppc_600_size_seed_1213.pkl,1213,588,600,25ppc,600,0.00483428314925205
sample_region_canton_25ppc_600_size_seed_123.pkl,123,578,600,25ppc,600,-0.21285497978675294
sample_region_canton_25ppc_600_size_seed_1234.pkl,1234,571,600,25ppc,600,-0.005248078120522859
sample_region_canton_25ppc_600_size_seed_1415.pkl,1415,574,600,25ppc,600,-0.16995499914943624
sample_region_canton_25ppc_600_size_seed_42.pkl,42,574,600,25ppc,600,-0.5847736915905029
sample_region_canton_25ppc_600_size_seed_456.pkl,456,572,600,25ppc,600,-0.001321480567983313
sample_region_canton_25ppc_600_size_seed_5678.pkl,5678,566,600,25ppc,600,-0.02017403571197729
sample_region_canton_25ppc_600_size_seed_789.pkl,789,575,600,25ppc,600,-0.07858542706618876
sample_region_canton_25ppc_600_size_seed_9101.pkl,9101,575,600,25ppc,600,-0.07047221230223366
sample_region_canton_25ppc_700_size_seed_1.pkl,1,673,700,25ppc,700,-0.03996133007831748
sample_region_canton_25ppc_700_size_seed_1213.pkl,1213,663,700,25ppc,700,0.012401052839711046
sample_region_canton_25ppc_700_size_seed_123.pkl,123,678,700,25ppc,700,-0.028853751057506205
sample_region_canton_25ppc_700_size_seed_1234.pkl,1234,691,700,25ppc,700,-0.09130724381834243
sample_region_canton_25ppc_700_size_seed_1415.pkl,1415,687,700,25ppc,700,-0.02010303093721677
sample_region_canton_25ppc_700_size_seed_42.pkl,42,687,700,25ppc,700,-0.4092518925045159
sample_region_canton_25ppc_700_size_seed_456.pkl,456,672,700,25ppc,700,0.018354091540607853
sample_region_canton_25ppc_700_size_seed_5678.pkl,5678,678,700,25ppc,700,0.003630221306038628
sample_region_canton_25ppc_700_size_seed_789.pkl,789,675,700,25ppc,700,-0.07967737657425422
sample_region_canton_25ppc_700_size_seed_9101.pkl,9101,675,700,25ppc,700,-0.05602003188328486
sample_region_canton_25ppc_800_size_seed_1.pkl,1,773,800,25ppc,800,-0.036399070557643354
sample_region_canton_25ppc_800_size_seed_1213.pkl,1213,788,800,25ppc,800,0.02457937464000881
sample_region_canton_25ppc_800_size_seed_123.pkl,123,773,800,25ppc,800,-0.02722233271636787
sample_region_canton_25ppc_800_size_seed_1234.pkl,1234,763,800,25ppc,800,-0.07746000304483447
sample_region_canton_25ppc_800_size_seed_1415.pkl,1415,774,800,25ppc,800,-0.02289361367033571
sample_region_canton_25ppc_800_size_seed_42.pkl,42,785,800,25ppc,800,-0.01579545438177643
sample_region_canton_25ppc_800_size_seed_456.pkl,456,797,800,25ppc,800,0.017769612417762204
sample_region_canton_25ppc_800_size_seed_5678.pkl,5678,778,800,25ppc,800,0.007842148950130468
sample_region_canton_25ppc_800_size_seed_789.pkl,789,773,800,25ppc,800,-0.04853736397928565
sample_region_canton_25ppc_800_size_seed_9101.pkl,9101,775,800,25ppc,800,-0.06965211985944642
sample_region_canton_25ppc_900_size_seed_1.pkl,1,873,900,25ppc,900,-0.021442599595219658
sample_region_canton_25ppc_900_size_seed_1213.pkl,1213,863,900,25ppc,900,0.03301457733928537
sample_region_canton_25ppc_900_size_seed_123.pkl,123,873,900,25ppc,900,0.010551882178217897
sample_region_canton_25ppc_900_size_seed_1234.pkl,1234,888,900,25ppc,900,-0.2327587334314034
sample_region_canton_25ppc_900_size_seed_1415.pkl,1415,865,900,25ppc,900,-0.010043227839274138
sample_region_canton_25ppc_900_size_seed_42.pkl,42,860,900,25ppc,900,-0.01628088930365945
sample_region_canton_25ppc_900_size_seed_456.pkl,456,872,900,25ppc,900,0.01914705650122761
sample_region_canton_25ppc_900_size_seed_5678.pkl,5678,878,900,25ppc,900,-0.06401074238765414
sample_region_canton_25ppc_900_size_seed_789.pkl,789,873,900,25ppc,900,-0.09263112964851072
sample_region_canton_25ppc_900_size_seed_9101.pkl,9101,872,900,25ppc,900,-0.061478917583620785
sample_region_canton_25ppc_1000_size_seed_1.pkl,1,984,1000,25ppc,1000,-0.025960604052337022
sample_region_canton_25ppc_1000_size_seed_1213.pkl,1213,987,1000,25ppc,1000,0.02302839836552195
sample_region_canton_25ppc_1000_size_seed_123.pkl,123,985,1000,25ppc,1000,0.028958500218894123
sample_region_canton_25ppc_1000_size_seed_1234.pkl,1234,963,1000,25ppc,1000,-0.18484524729705032
sample_region_canton_25ppc_1000_size_seed_1415.pkl,1415,988,1000,25ppc,1000,0.007690981736619196
sample_region_canton_25ppc_1000_size_seed_42.pkl,42,973,1000,25ppc,1000,-0.0013602724353676265
sample_region_canton_25ppc_1000_size_seed_456.pkl,456,992,1000,25ppc,1000,0.009693363716257286
sample_region_canton_25ppc_2100_size_seed_1.pkl,1,2062,2100,25ppc,2100,0.008972928065840158
sample_region_canton_25ppc_2100_size_seed_1213.pkl,1213,2091,2100,25ppc,2100,0.01854041284352237
sample_region_canton_25ppc_2100_size_seed_123.pkl,123,2088,2100,25ppc,2100,0.023281512016672945
sample_region_canton_25ppc_2100_size_seed_1234.pkl,1234,2080,2100,25ppc,2100,-0.006542632543473426
sample_region_canton_25ppc_2100_size_seed_1415.pkl,1415,2071,2100,25ppc,2100,0.048192198185034396
sample_region_canton_25ppc_2100_size_seed_42.pkl,42,2074,2100,25ppc,2100,0.006291587009355282
sample_region_canton_25ppc_2100_size_seed_456.pkl,456,2075,2100,25ppc,2100,0.05659165090258478
sample_region_canton_25ppc_2100_size_seed_5678.pkl,5678,2086,2100,25ppc,2100,0.01470621435832753
sample_region_canton_25ppc_2100_size_seed_789.pkl,789,2091,2100,25ppc,2100,0.005694908413276467
sample_region_canton_25ppc_2100_size_seed_9101.pkl,9101,2084,2100,25ppc,2100,0.006059061236561414
sample_region_canton_25ppc_2200_size_seed_1.pkl,1,2179,2200,25ppc,2200,-0.0012001492521300783
sample_region_canton_25ppc_2200_size_seed_1213.pkl,1213,2181,2200,25ppc,2200,0.047232201567768195
sample_region_canton_25ppc_2200_size_seed_123.pkl,123,2188,2200,25ppc,2200,0.050434824715741566
sample_region_canton_25ppc_2200_size_seed_1234.pkl,1234,2179,2200,25ppc,2200,0.039071237410811976
sample_region_canton_25ppc_2200_size_seed_1415.pkl,1415,2173,2200,25ppc,2200,0.05063299280349898
sample_region_canton_25ppc_2200_size_seed_42.pkl,42,2182,2200,25ppc,2200,0.015398418283287696
sample_region_canton_25ppc_2200_size_seed_456.pkl,456,2183,2200,25ppc,2200,0.052598028118996276
sample_region_canton_25ppc_2200_size_seed_5678.pkl,5678,2168,2200,25ppc,2200,0.01589234938970252
sample_region_canton_25ppc_2200_size_seed_789.pkl,789,2179,2200,25ppc,2200,0.014741009362968849
sample_region_canton_25ppc_2200_size_seed_9101.pkl,9101,2192,2200,25ppc,2200,0.0053236401479554996
sample_region_canton_25ppc_2300_size_seed_1.pkl,1,2285,2300,25ppc,2300,-0.05016269737098278
sample_region_canton_25ppc_2300_size_seed_1213.pkl,1213,2269,2300,25ppc,2300,0.04880977525498753
sample_region_canton_25ppc_2300_size_seed_123.pkl,123,2276,2300,25ppc,2300,0.0454673813456038
sample_region_canton_25ppc_2300_size_seed_1234.pkl,1234,2293,2300,25ppc,2300,0.022284507692993172
sample_region_canton_25ppc_2300_size_seed_1415.pkl,1415,2279,2300,25ppc,2300,0.04452955433633543
sample_region_canton_25ppc_2300_size_seed_42.pkl,42,2269,2300,25ppc,2300,0.01651488014506186
sample_region_canton_25ppc_2300_size_seed_456.pkl,456,2289,2300,25ppc,2300,0.032631781039288765
sample_region_canton_25ppc_2300_size_seed_5678.pkl,5678,2296,2300,25ppc,2300,0.0415407485099718
sample_region_canton_25ppc_2300_size_seed_789.pkl,789,2299,2300,25ppc,2300,0.015069680381831652
sample_region_canton_25ppc_2300_size_seed_9101.pkl,9101,2263,2300,25ppc,2300,-0.012456186118481538
